file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
Table_2.XLSX	PATRIC	CN1219	PRJEB2705	SAMEA1035077	GCA_001230305.1	CUFC01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-08	PRJEB2705	SAMEA1035092	GCA_001230445.1	CUCW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	8-9	PRJEB2705	SAMEA1035041	GCA_001230625.1	CUEK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	109919	PRJEB2705	SAMEA1035121	GCA_001230645.1	CUFT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	CN1138	PRJEB2705	SAMEA1035155	GCA_001230845.1	CUEV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-11	PRJEB2705	SAMEA1035052	GCA_001230985.1	CUDB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	124304	PRJEB2705	SAMEA1035106	GCA_001231025.1	CUGR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-03	PRJEB2705	SAMEA1035129	GCA_001231125.1	CUCR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	F06	PRJEB2705	SAMEA1035133	GCA_001231145.1	CUFI01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-33	PRJEB2705	SAMEA1035122	GCA_001231265.1	CUDQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	104658	PRJEB2705	SAMEA1035140	GCA_001231545.1	CUGY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	W_75	PRJEB2705	SAMEA1035111	GCA_001231725.1	CUFQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	94759	PRJEB2705	SAMEA1035114	GCA_001231825.1	CUHB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	124655	PRJEB2705	SAMEA1035101	GCA_001231885.1	CUGE01000000				Linezolid			S	
Table_2.XLSX	PATRIC	W114	PRJEB2705	SAMEA1035095	GCA_001232065.1	CUFS01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-09	PRJEB2705	SAMEA1035152	GCA_001232245.1	CUCY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	CN1167	PRJEB2705	SAMEA1035035	GCA_001232285.1	CUEX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-39	PRJEB2705	SAMEA1035055	GCA_001232605.1	CUDU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	135073	PRJEB2705	SAMEA1035149	GCA_001232645.1	CUHJ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-55	PRJEB2705	SAMEA1035068	GCA_001232865.1	CUEJ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-72	PRJEB2705	SAMEA1035084	GCA_001233165.1	CUEF01000000				Linezolid			S	
Table_2.XLSX	PATRIC	131974	PRJEB2705	SAMEA1035043	GCA_001233205.1	CUGP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	89727	PRJEB2705	SAMEA1035085	GCA_001233265.1	CUHK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-52	PRJEB2705	SAMEA1035091	GCA_001233365.1	CUEH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	102938	PRJEB2705	SAMEA1035083	GCA_001233505.1	CUFX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	CN1197	PRJEB2705	SAMEA1035057	GCA_001233565.1	CUEZ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	115609	PRJEB2705	SAMEA1035156	GCA_001233845.1	CUFR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	708075	PRJEB2705	SAMEA1035031	GCA_001233865.1	CUFF01000000				Linezolid			S	
Table_2.XLSX	PATRIC	136731	PRJEB2705	SAMEA1035148	GCA_001234045.1	CUGV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	109939	PRJEB2705	SAMEA1035089	GCA_001234185.1	CUGK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	26-4	PRJEB2705	SAMEA1035042	GCA_001234205.1	CUCO01000000				Linezolid			S	
Table_2.XLSX	PATRIC	2111	PRJEB2705	SAMEA1035099	GCA_001234345.1	CUHQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-06	PRJEB2705	SAMEA1035104	GCA_001234405.1	CUCU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	25-38	PRJEB2705	SAMEA1035145	GCA_001234445.1	CUCK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	CN1234	PRJEB2705	SAMEA1035093	GCA_001234485.1	CUFM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	133319	PRJEB2705	SAMEA1035040	GCA_001234545.1	CUGA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	F01	PRJEB2705	SAMEA1035094	GCA_001234585.1	CUWC01000000				Linezolid			S	
Table_2.XLSX	PATRIC	132337	PRJEB2705	SAMEA1035132	GCA_001235085.1	CUGW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	F0_34	PRJEB2705	SAMEA1035036	GCA_001235105.1	CUFJ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	137772	PRJEB2705	SAMEA1035078	GCA_001235305.1	CUGJ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	123477	PRJEB2705	SAMEA1035136	GCA_001235325.1	CUGX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-32	PRJEB2705	SAMEA1035125	GCA_001235405.1	CUDR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	21116	PRJEB2705	SAMEA1035142	GCA_001235445.1	CUFP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	131062	PRJEB2705	SAMEA1035064	GCA_001235545.1	CUHL01000000				Linezolid			S	
Table_2.XLSX	PATRIC	F045	PRJEB2705	SAMEA1035124	GCA_001235645.1	CUFK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-13	PRJEB2705	SAMEA1035044	GCA_001235665.1	CUCZ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	112622	PRJEB2705	SAMEA1035131	GCA_001235685.1	CUGN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	113952	PRJEB2705	SAMEA1035080	GCA_001235705.1	CUGI01000000				Linezolid			S	
Table_2.XLSX	PATRIC	CN1134	PRJEB2705	SAMEA1035098	GCA_001235745.1	CUEW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-42	PRJEB2705	SAMEA1035030	GCA_001235805.1	CUDZ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-47	PRJEB2705	SAMEA1035154	GCA_001235945.1	CUEC01000000				Linezolid			S	
Table_2.XLSX	PATRIC	123268	PRJEB2705	SAMEA1035066	GCA_001236145.1	CUGH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	25-60	PRJEB2705	SAMEA1035082	GCA_001236245.1	CUCN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-22	PRJEB2705	SAMEA1035117	GCA_001236365.1	CUDI01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-51	PRJEB2705	SAMEA1035097	GCA_001236425.1	CUEI01000000				Linezolid			S	
Table_2.XLSX	PATRIC	114564	PRJEB2705	SAMEA1035128	GCA_001236685.1	CUGB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	CN1011	PRJEB2705	SAMEA1035074	GCA_001237065.1	CUEU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	7532	PRJEB2705	SAMEA1035139	GCA_001237105.1	CUHM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	134634	PRJEB2705	SAMEA1035088	GCA_001237185.1	CUGS01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-15	PRJEB2705	SAMEA1035045	GCA_001237405.1	CUFB01000000				Linezolid			S	
Table_2.XLSX	PATRIC	6682	PRJEB2705	SAMEA1035116	GCA_001237425.1	CUGF01000000				Linezolid			S	
Table_2.XLSX	PATRIC	M-176	PRJEB2705	SAMEA1035034	GCA_001237485.1	CUEQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	144377	PRJEB2705	SAMEA1035025	GCA_001237665.1	CUGO01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-30	PRJEB2705	SAMEA1035048	GCA_001237685.1	CUDO01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-04	PRJEB2705	SAMEA1035153	GCA_001237705.1	CUCT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	104626	PRJEB2705	SAMEA1035150	GCA_001237725.1	CUGM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	6249	PRJEB2705	SAMEA1035079	GCA_001238045.1	CUFE01000000				Linezolid			S	
Table_2.XLSX	PATRIC	s5	PRJEB2705	SAMEA1035144	GCA_001238085.1	CUEM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-31	PRJEB2705	SAMEA1035147	GCA_001238205.1	CUDP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	25-44	PRJEB2705	SAMEA1035102	GCA_001238305.1	CUCL01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-35	PRJEB2705	SAMEA1035118	GCA_001238425.1	CUDT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-46	PRJEB2705	SAMEA1035137	GCA_001238515.1	CUEA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	97208	PRJEB2705	SAMEA1035050	GCA_001238665.1	CUHD01000000				Linezolid			S	
Table_2.XLSX	PATRIC	25-63	PRJEB2705	SAMEA1035076	GCA_001238745.1	CUCQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-29	PRJEB2705	SAMEA1035047	GCA_001238865.1	CUDN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	8074328	PRJEB2705	SAMEA1035039	GCA_001238905.1	CUFG01000000				Linezolid			S	
Table_2.XLSX	PATRIC	2263-3461	PRJEB2705	SAMEA1035109	GCA_001239225.1	CUEO01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-10	PRJEB2705	SAMEA1035130	GCA_001239425.1	CUCX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	CN1115	PRJEB2705	SAMEA1035115	GCA_001239505.1	CUET01000000				Linezolid			S	
Table_2.XLSX	PATRIC	135814	PRJEB2705	SAMEA1035087	GCA_001239565.1	CUGZ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	51-43	PRJEB2705	SAMEA1035049	GCA_001239605.1	CUDY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	W_139	PRJEB2705	SAMEA1035126	GCA_001239625.1	CUFU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	7589	PRJEB2705	SAMEA1035113	GCA_001239725.1	CUFV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	MTCC 3383	PRJNA293144	SAMN03997514	GCA_001412465.1	LILF01000000				Linezolid			S	
Table_2.XLSX	PATRIC	FDAARGOS_148	PRJNA231221	SAMN03996289	GCA_001471285.1	LORN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	FDAARGOS_130	PRJNA231221	SAMN03996273	GCA_001471515.1	LOSE01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SHN36	PRJNA305005	SAMN04316315	GCA_001529375.1	LRBN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SHN65	PRJNA305007	SAMN04316316	GCA_001529395.1	LRHO01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SH1752	PRJNA305004	SAMN04316314	GCA_001529425.1	LRHN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SH1574	PRJNA304997	SAMN04313475	GCA_001529445.1	LRBM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SH747	PRJNA304951	SAMN04311881	GCA_001529465.1	LRHM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	S167	PRJNA306712	SAMN04361561	GCA_001611955.1	CP013911,CP013912				Linezolid			S	
Table_2.XLSX	PATRIC	421	PRJNA259936	SAMN03014697	GCA_001705085.1	JRAX00000000				Linezolid			S	
Table_2.XLSX	PATRIC	864-1	PRJNA259935	SAMN03014709	GCA_001705095.1	JRAY00000000				Linezolid			S	
Table_2.XLSX	PATRIC	527	PRJNA259934	SAMN03014720	GCA_001705155.1	JRAZ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	39	PRJNA259933	SAMN03014694	GCA_001705245.1	JRAW00000000				Linezolid			S	
Table_2.XLSX	PATRIC	IIF2SW-P5	PRJNA319366	SAMN04902361	GCA_001743425.1	MIZW00000000				Linezolid			S	
Table_2.XLSX	PATRIC	VB31546	PRJNA326799	SAMN05292878	GCA_001756685.1	MAUC00000000				Linezolid			S	
Table_2.XLSX	PATRIC	BC05211	PRJNA356358	SAMN06112366	GCA_001969865.1	MRUZ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	NW19	PRJNA356357	SAMN06112365	GCA_001969875.1	MRUY00000000				Linezolid			S	
Table_2.XLSX	PATRIC	SW007	PRJNA361219	SAMN06227236	GCA_001975855.1	MTIZ00000000				Linezolid			S	
Table_2.XLSX	PATRIC	IPK_TSA25	PRJNA317609	SAMN06759398	GCA_002114275.1	NDWY00000000				Linezolid			S	
Table_2.XLSX	PATRIC	SH06	PRJNA385713	SAMN06908747	GCA_002165435.1	NFUG00000000				Linezolid			S	
Table_2.XLSX	PATRIC	OG2	PRJNA375758	SAMN06718480	GCA_002276975.1	NCXH00000000				Linezolid			S	
Table_2.XLSX	PATRIC	SH05_17	PRJNA419708	SAMN08095614	GCA_002799545.1	PHKK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	Z52	PRJNA419091	SAMN08042851	GCA_002892325.1	PHHQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	NCTC 11042	PRJNA339206	SAMN06177164	GCA_002901805.1	PPQA01000000				Linezolid			S	
Table_2.XLSX	PATRIC	83131A	PRJNA417990	SAMN08013134	GCA_002906595.1	CP024809,CP024810				Linezolid			S	
Table_2.XLSX	PATRIC	B	PRJNA417990	SAMN08161435	GCA_002906615.1	CP025396,CP025397,CP025398				Linezolid			S	
Table_2.XLSX	PATRIC	A109N1B1	PRJNA417366	SAMN08031757	GCA_002934085.1	PGWY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	G811N2B1	PRJNA417366	SAMN08031759	GCA_002934125.1	PGWX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SGAir0252	PRJNA388547	SAMN08103045	GCA_002952715.2	CP025031,CP025033				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 4966	PRJNA342349	SAMN06173074	GCA_003042415.1	PZIC01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 5782	PRJNA342349	SAMN06173073	GCA_003042435.1	PZID01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 4488	PRJNA342349	SAMN06173070	GCA_003042455.1	PZIF01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 2814	PRJNA342349	SAMN06173066	GCA_003042495.1	PZII01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 1361	PRJNA342349	SAMN06173059	GCA_003042515.1	PZIN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 1317	PRJNA342349	SAMN06173057	GCA_003042535.1	PZIP01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 1584	PRJNA342349	SAMN06173062	GCA_003042575.1	PZIK01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 136	PRJNA342349	SAMN06173051	GCA_003042595.1	PZIU01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 1450	PRJNA342349	SAMN06173061	GCA_003042615.1	PZIL01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 128	PRJNA342349	SAMN06173050	GCA_003042675.1	PZIV01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 127	PRJNA342349	SAMN06173049	GCA_003042695.1	PZIW01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 1114	PRJNA342349	SAMN06173056	GCA_003043015.1	PZIQ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 4637	PRJNA342349	SAMN06173071	GCA_003043635.1	PZIE01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 3825	PRJNA342349	SAMN06173068	GCA_003043675.1	PZIG01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 2139	PRJNA342349	SAMN06173063	GCA_003043695.1	PZIJ01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 3453	PRJNA342349	SAMN06173067	GCA_003043715.1	PZIH01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 1408	PRJNA342349	SAMN06173060	GCA_003043735.1	PZIM01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 220	PRJNA342349	SAMN06173054	GCA_003043755.1	PZIS01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 823	PRJNA342349	SAMN06173055	GCA_003043775.1	PZIR01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 203	PRJNA342349	SAMN06173053	GCA_003043795.1	PZIT01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 123	PRJNA342349	SAMN06173048	GCA_003043815.1	PZIX01000000				Linezolid			S	
Table_2.XLSX	PATRIC	SNUC 109	PRJNA342349	SAMN06173046	GCA_003043825.1	PZIY01000000				Linezolid			S	
Table_2.XLSX	PATRIC	K8	PRJEB22856	SAMEA104410614	GCA_900240195.1	LT963441				Linezolid			S	
Table_2.XLSX	PATRIC	NCTC11042	PRJEB6403	SAMEA3233544	GCA_900458595.1	UHDN01000000				Linezolid			S	
Table_2.XLSX	PATRIC	CNS200	PRJNA384130	SAMN10717544				SRX5234988		Linezolid			R	
Table_2.XLSX	PATRIC	UCLA-Sh-LR-9	PRJNA239883	SAMN02671430						Linezolid			R	
Table_2.XLSX	PATRIC	UCLA-Sh-LR-10	PRJNA239883	SAMN02671431						Linezolid			R	
Table_2.XLSX	PATRIC	UCLA-Sh-LR-16	PRJNA239883	SAMN02671434						Linezolid			R	
Table_2.XLSX	PATRIC	UCLA-Sh-LR-8	PRJNA239883	SAMN02671429						Linezolid			R	
Table_2.XLSX	PATRIC	UCLA-Sh-LR-11	PRJNA239883	SAMN02671432						Linezolid			R	
Table_2.XLSX	PATRIC	UCLA-Sh-LR-12	PRJNA239883	SAMN02671433						Linezolid			R	
Table_2.XLSX	PATRIC	UCLA-Sh-LR-24	PRJNA239883	SAMN02671435						Linezolid			R	
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Oxacillin	=	128		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Cefoxitin	=	256		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Linezolid	=	32		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Tedizolid	=	2		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Vancomycin	=	4		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Oritavancin	<	0.03		
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Dalbavancin	=	0.03		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Telavancin	=	0.125		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Teicoplanin	=	2.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Daptomycin	=	0.125		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Tigecycline	=	0.125		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Tetracycline	=	0.5		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Ceftaroline	=	0.5		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Rifampicin	>	4		
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Ciprofloxacin	=	8		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Moxifloxacin	=	2.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Gentamicin	>	128		
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Mupirocin	>	32		
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Fusidic acid	=	0.25		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Trimethoprim-sulfamethoxazole	=	4.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Erythromycin	>	128		
Table_4.XLSX	Лист1	CNS144	PRJNA384130	SAMN06829248				SRX2765618		Clindamycin	=	1		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Oxacillin	=	512		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Cefoxitin	=	256		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Linezolid	>	32		
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Tedizolid	=	4		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Vancomycin	=	2		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Oritavancin	<	0.03		
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Dalbavancin	=	0.06		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Telavancin	=	0.125		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Teicoplanin	=	4.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Daptomycin	=	0.25		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Tigecycline	=	0.25		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Tetracycline	=	32		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Ceftaroline	=	1.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Rifampicin	=	1		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Ciprofloxacin	=	4		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Moxifloxacin	=	1.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Gentamicin	=	8		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Mupirocin	=	2		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Fusidic acid	=	0.06		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Trimethoprim-sulfamethoxazole	=	0.5		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Erythromycin	=	16		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS171	PRJNA384130	SAMN06829249				SRX2765617		Clindamycin	=	0.5		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Oxacillin	=	128		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Cefoxitin	=	64		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Linezolid	>	32		
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Tedizolid	>	32		
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Vancomycin	=	2		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Oritavancin	<	0.03		
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Dalbavancin	=	0.03		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Telavancin	=	0.125		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Teicoplanin	=	2.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Daptomycin	=	0.125		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Tigecycline	=	0.125		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Tetracycline	=	1		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Ceftaroline	=	0.25		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Rifampicin	=	0.5		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Ciprofloxacin	=	32		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Moxifloxacin	=	32.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Gentamicin	=	128		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Mupirocin	>	32		
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Fusidic acid	=	8.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Trimethoprim-sulfamethoxazole	=	2.0		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Erythromycin	<	0.125		
Table_4.XLSX	Лист1	CNS172	PRJNA384130	SAMN06829250				SRX2765616		Clindamycin	=	64		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS173	PRJNA384130	SAMN06829251				SRX2765615		Oxacillin	=	512		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS173	PRJNA384130	SAMN06829251				SRX2765615		Cefoxitin	=	256		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS173	PRJNA384130	SAMN06829251				SRX2765615		Linezolid	=	32		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS173	PRJNA384130	SAMN06829251				SRX2765615		Tedizolid	=	8		mic_sign '=' inferred
Table_4.XLSX	Лист1	CNS173	PRJNA384130	SAMN06829251				SRX2765615		Vancomycin	=	2		mic_sign '=' inferred
